Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
3770,00591,IBANDRONATE SODIUM,150,Not Control,479831.52999999997,457853.01,21978.52
3772,00536,DIPHENHYDRAMINE HYDROCHLORIDE,50,Not Control,4305333.7,3769231.7600000002,536101.9400000001
3774,00591,ATORVASTATIN CALCIUM,10,Not Control,9770967.65,8547985.57,1222982.0799999998
3775,00591,ATORVASTATIN CALCIUM,20,Not Control,80186.41,79823.18000000001,363.23
3776,00591,ATORVASTATIN CALCIUM,40,Not Control,79927.51,77835.02,2092.4900000000002
3777,00591,ATORVASTATIN CALCIUM,80,Not Control,35449.45,35303.18,146.27
3778,NA,NA,NA,NA,211987.12,209317.28,2669.84
3779,NA,NA,NA,NA,13655503.08,13448270.87,207232.21
3780,NA,NA,NA,NA,1209484.87,1197335.23,12149.64
3782,00026,NA,NA,Not Control,1200181.31,1095455.8,104725.51
3782,00026,NA,NA,Not Control,1200181.31,1095455.8,104725.51
3783,00026,NA,NA,Not Control,15682995.96,14728752.02,954243.94
3783,00026,NA,NA,Not Control,15682995.96,14728752.02,954243.94
3785,00026,NA,NA,Not Control,25073930.01,24728799.23,345130.77999999997
3785,00026,NA,NA,Not Control,25073930.01,24728799.23,345130.77999999997
3786,00026,NA,NA,Not Control,50936168.23,50614007.46,322160.77
3786,00026,NA,NA,Not Control,50936168.23,50614007.46,322160.77
3787,00026,NA,NA,Not Control,39014786.07,37317188.59,1697597.48
3787,00026,NA,NA,Not Control,39014786.07,37317188.59,1697597.48
3788,NA,NA,NA,NA,9185.89,9185.89,0
3790,NA,NA,NA,NA,146229.41,146229.39,0.02
3791,NA,NA,NA,NA,1585,1504.7,80.3
3792,NA,NA,NA,NA,64007.979999999996,63723.28,284.7
3793,00026,NA,NA,Not Control,4112396.9,2982190.7,1130206.2
3794,00009,IBUTILIDE FUMARATE,0.1,Not Control,8140.610000000001,7759.83,380.78
3794,00009,IBUTILIDE FUMARATE,0.1,Not Control,8140.610000000001,7759.83,380.78
3794,00009,IBUTILIDE FUMARATE,0.1,Not Control,8140.610000000001,7759.83,380.78
3795,00026,NA,NA,Not Control,37237016.45,25848024.98,11388991.47
3796,00026,NA,NA,Not Control,11440855.93,9069917.07,2370938.86
3797,00026,NA,NA,Not Control,16551007.72,15716901.61,834106.11
3798,00591,IPRATROPIUM BROMIDE,0.5,Not Control,1651366.64,1557279.57,94087.06999999999
3799,00074,NA,NA,Not Control,274583795.64,270941633.02,3642162.62
3800,00006,RIZATRIPTAN BENZOATE,5,Not Control,85057,84807.64,249.35999999999999
3801,00006,RIZATRIPTAN BENZOATE,10,Not Control,1438600.46,1406870.57,31729.89
3806,60505,VALSARTAN; HYDROCHLOROTHIAZIDE,80; 12.5,Not Control,30003.45,29613.079999999998,390.37
3807,60505,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 12.5,Not Control,38350.08,37597.33,752.75
3808,60505,VALSARTAN; HYDROCHLOROTHIAZIDE,160; 25,Not Control,51488.66,50987.21,501.45
3809,60505,VALSARTAN; HYDROCHLOROTHIAZIDE,320; 12.5,Not Control,8991.87,8472.19,519.68
3810,60505,VALSARTAN; HYDROCHLOROTHIAZIDE,320; 25,Not Control,77511.33,76655.17,856.16
3814,00409,MORPHINE SULFATE,0.5,CII,52450.44,5431.64,47018.799999999996
3815,00409,MORPHINE SULFATE,1,CII,44108.68,30706.81,13401.87
3817,00591,IPRATROPIUM BROMIDE; ALBUTEROL SULFATE,.5; 2.5,Not Control,4895156.17,4531635.16,363521.01
3820,00299,METRONIDAZOLE,10,Not Control,608960.59,604489.39,4471.2
3822,00006,CASPOFUNGIN ACETATE,5,Not Control,3516430.38,3362585.49,153844.89
3823,00006,CASPOFUNGIN ACETATE,7,Not Control,468334.37,453840.45,14493.92
3826,00074,DIVALPROEX SODIUM,250,Not Control,8007840.84,7361274.35,646566.49
3836,00299,METRONIDAZOLE,7.5,Not Control,149144.79,149046.49,98.3
3838,00299,METRONIDAZOLE,7.5,Not Control,45775.72,45444.11,331.61
3839,00299,SULFACETAMIDE; SULFUR,10; 5,Not Control,1350,1350,0
3841,00006,MONTELUKAST SODIUM,4,Not Control,3141933.13,3091544.86,50388.270000000004
3843,00006,ERTAPENEM SODIUM,1,Not Control,30507906.009999998,29301653.97,1206252.04
3844,NA,NA,NA,NA,1559.12,1537.22,21.9
3845,00006,ERTAPENEM SODIUM,1,Not Control,1778442.42,1617957.29,160485.13
3847,00299,CLOBETASOL PROPIONATE,0.05,Not Control,1397325.49,1389347.95,7977.54
3848,00299,CLOBETASOL PROPIONATE,0.05,Not Control,379549.06,372786.46,6762.6
3849,00299,CLOBETASOL PROPIONATE,0.05,Not Control,4052249.78,4005266.32,46983.46
3850,00378,PHENYTOIN,50,Not Control,1622208.31,1583452.97,38755.34
3854,00904,CARBAMAZEPINE,100,Not Control,26811.34,26012.95,798.39
3855,00378,ESCITALOPRAM OXALATE,5,Not Control,1075670.56,1052979.79,22690.77
3856,00378,ESCITALOPRAM OXALATE,10,Not Control,6832429.88,6710551.73,121878.15
3857,00378,ESCITALOPRAM OXALATE,20,Not Control,3767793.81,3712166.23,55627.58
3858,00069,GEMCITABINE HYDROCHLORIDE,1,Not Control,114962.45,114437.76000000001,524.69
3859,00069,GEMCITABINE HYDROCHLORIDE,2,Not Control,13864.24,13864.24,0
3862,00006,NA,NA,Not Control,8139689.83,8000636.65,139053.18
3865,NA,NA,NA,NA,180971.57,180475.99,495.58
3870,00591,MEMANTINE HYDROCHLORIDE,5,Not Control,315626.96,304863.18,10763.78
3875,00591,MEMANTINE HYDROCHLORIDE,10,Not Control,960786.39,937678.47,23107.920000000002
3876,00591,RISEDRONATE SODIUM HEMI-PENTAHYDRATE; RISEDRONATE SODIUM MONOHYDRATE,30.1; 4.9,Not Control,61810.72,59289.01,2521.71
3882,NA,NA,NA,NA,235.51,235.51,0
3884,NA,NA,NA,NA,2246974.5100000002,2167847.17,79127.34
3887,00603,HYDROCODONE BITARTRATE; ACETAMINOPHEN,10; 325,CII,70854899.96,70041675.54,813224.42
3888,NA,NA,NA,NA,1282.02,1141.1399999999999,140.88
3890,00603,HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 325,CII,25297461.84,24956632.52,340829.32
3891,00603,HYDROCODONE BITARTRATE; ACETAMINOPHEN,7.5; 325,CII,40562874.31,39997064.01,565810.3
3897,00603,HYDROCODONE BITARTRATE; IBUPROFEN,7.5; 200,CII,1282930.98,1261048.25,21882.73
3899,00603,HYDROCORTISONE,5,Not Control,1381357.33,1329001.08,52356.25
3900,00603,HYDROCORTISONE,10,Not Control,2218440.07,2190445.93,27994.14
3901,00603,HYDROCORTISONE,20,Not Control,8134803.39,8086780.6,48022.79
3910,NA,NA,NA,NA,60.3,60.3,0
3914,NA,NA,NA,NA,6259.4,6258.4,1
3916,00006,CARBIDOPA; LEVODOPA,25; 100,Not Control,38627.66,34922.7,3704.96
3917,NA,NA,NA,NA,7979.14,7979.14,0
3918,00006,CARBIDOPA; LEVODOPA,25; 100,Not Control,28456.35,28455.35,1
3919,00023,BOTULINUM TOXIN TYPE A,50,Not Control,159049.54,152356.16,6693.38
3920,NA,NA,NA,NA,1486382.3,1436014.16,50368.14
3921,00023,BOTULINUM TOXIN TYPE A,200,Not Control,28958684.64,25357944.4,3600740.24
3923,NA,NA,NA,NA,70050.23999999999,70050.23999999999,0
3924,NA,NA,NA,NA,4433.76,4433.76,0
3925,00172,DIAZEPAM,2,CIV,868204.13,840943.68,27260.45
3926,00172,DIAZEPAM,5,CIV,3628344.9899999998,3526728.76,101616.23
3927,00172,DIAZEPAM,10,CIV,3307506.28,3208868.05,98638.23
3928,00299,OCTOCRYLENE; AVOBENZONE,10; 3,Not Control,936.26,936.26,0
3931,NA,NA,NA,NA,28521.89,27664.81,857.08
3940,00944,NA,NA,Not Control,71800.84,53467.47,18333.37
3941,00006,FOSAPREPITANT DIMEGLUMINE,150,Not Control,47244303.44,40213677.2,7030626.24
3942,00944,NA,NA,Not Control,130472.20000000001,130472.20000000001,0
3944,00944,NA,NA,Not Control,5117762.43,4839306.64,278455.79
3946,00944,NA,NA,Not Control,8265166.1,7820984.39,444181.70999999996
3950,00378,ATORVASTATIN CALCIUM TRIHYDRATE,10,Not Control,6322963.39,6253939.36,69024.03
3951,00378,ATORVASTATIN CALCIUM TRIHYDRATE,20,Not Control,11123357.47,11016415.38,106942.09
3952,00378,ATORVASTATIN CALCIUM TRIHYDRATE,40,Not Control,17476934.47,17266423.56,210510.91
3953,00378,ATORVASTATIN CALCIUM TRIHYDRATE,80,Not Control,6229504.28,6172594.31,56909.97
3956,00074,LOPINAVIR; RITONAVIR,80; 20,Not Control,6004913.01,5939355.04,65557.97
3960,00049,ZIPRASIDONE HYDROCHLORIDE,20,Not Control,19599866.4,19415396.24,184470.16
3964,00591,PROGESTERONE,100,Not Control,3779728.74,3751670.62,28058.12
3965,00591,PROGESTERONE,200,Not Control,3072659.48,3035277.82,37381.66
3967,NA,NA,NA,NA,737296.85,728506.09,8790.76
3968,NA,NA,NA,NA,2456956.21,2432347.66,24608.55
3969,NA,NA,NA,NA,770232.66,761867.5,8365.16
3970,00049,ZIPRASIDONE HYDROCHLORIDE,40,Not Control,27118658.68,27002417.43,116241.25
3972,NA,NA,NA,NA,451.08,451.08,0
3973,NA,NA,NA,NA,4289.61,4289.61,0
3977,00409,WATER,1,Not Control,645562.19,645174.17,388.02
3978,00378,PALIPERIDONE,1.5,Not Control,299795.37,295172.72000000003,4622.65
3979,00378,PALIPERIDONE,3,Not Control,1521426.1199999999,1500887.53,20538.59
3980,00378,PALIPERIDONE,6,Not Control,31347920,31147770.39,200149.61
3981,00378,PALIPERIDONE,9,Not Control,1808258.16,1790133.65,18124.510000000002
3983,00591,CELECOXIB,100,Not Control,8096.17,7963.0599999999995,133.11
3984,00591,CELECOXIB,200,Not Control,487720.36,483277.97000000003,4442.39
3985,00703,OXALIPLATIN,50,Not Control,3010735.99,2556272.57,454463.42
3986,00703,OXALIPLATIN,100,Not Control,2729433.21,2393312.96,336120.25
3990,00536,MECLIZINE HYDROCHLORIDE,25,Not Control,67866760.87,67576540,290220.87
3991,00904,TRAZODONE HYDROCHLORIDE,100,Not Control,25318.97,19396.09,5922.88
3992,60505,CLOPIDOGREL BISULFATE,75,Not Control,605247.34,594268.39,10978.95
3998,00067,TERBINAFINE HYDROCHLORIDE,10,Not Control,5965.57,5860.13,105.44
4000,NA,NA,NA,NA,8673229.56,8055331.62,617897.94
4001,51672,NORTRIPTYLINE HYDROCHLORIDE,10,Not Control,2027683.07,1988993.2,38689.87
4002,51672,NORTRIPTYLINE HYDROCHLORIDE,25,Not Control,564029.19,539872.36,24156.83
4003,51672,NORTRIPTYLINE HYDROCHLORIDE,50,Not Control,411271.21,405460.07,5811.14
4004,51672,NORTRIPTYLINE HYDROCHLORIDE,75,Not Control,25162070.19,25069323,92747.19
4005,51672,CARBAMAZEPINE,200,Not Control,33688797.41,33258154.73,430642.68
4007,00378,ALPRAZOLAM,2,CIV,114368.88,111495.51,2873.37
4010,00186,ESOMEPRAZOLE MAGNESIUM,10,Not Control,17515524.8,16801151.37,714373.43
4011,51672,CLOMIPRAMINE HYDROCHLORIDE,25,Not Control,5987934.69,5805804.2,182130.49
4012,00591,VALPROIC ACID,250,Not Control,15881169.99,15451514.05,429655.94
4013,51672,CLOMIPRAMINE HYDROCHLORIDE,75,Not Control,78993722.48,78075705.69,918016.79
4015,00069,DOXORUBICIN HYDROCHLORIDE,2,Not Control,579.06,579.06,0
4016,51672,ETODOLAC,200,Not Control,551830.55,540480.53,11350.02
4017,00378,DESLORATADINE,5,Not Control,1544969.29,1513571.94,31397.35
4018,51672,ETODOLAC,400,Not Control,3085517.33,3031451.46,54065.87
4019,00228,ALPRAZOLAM,0.25,CIV,21906.5,20412.26,1494.24
4020,00186,ESOMEPRAZOLE MAGNESIUM,20,Not Control,13165503.63,12364986.75,800516.88
4021,00574,BACITRACIN ZINC; POLYMYXIN B SULFATE,500; 10000,Not Control,561427.55,555151.19,6276.36
4022,00574,BACITRACIN,500,Not Control,7264282.74,7103062.02,161220.72
4023,51672,ACETAZOLAMIDE,250,Not Control,7626132.12,7444947.42,181184.7
4024,00574,ERYTHROMYCIN,5,Not Control,1803900.48,1779823.3699999999,24077.11
4025,51672,AMIODARONE HYDROCHLORIDE,200,Not Control,2160902.79,2114279.64,46623.15
4026,51672,KETOCONAZOLE,200,Not Control,406529.86,402718.67,3811.19
4027,51672,WARFARIN SODIUM,1,Not Control,1971912.33,1923154.7,48757.63
4028,51672,WARFARIN SODIUM,2,Not Control,1927273.07,1852480.57,74792.5
4029,00093,INDOMETHACIN,25,Not Control,2564469.5,2509938.32,54531.18
4030,00093,INDOMETHACIN,50,Not Control,3866428.78,3801196.0300000003,65232.75
4031,00409,MANNITOL,12.5,Not Control,2353353.28,2141779.6,211573.68
4032,51672,WARFARIN SODIUM,5,Not Control,6166663.18,6008106.62,158556.56
4033,51672,WARFARIN SODIUM,6,Not Control,959069.26,942544.7,16524.56
4034,51672,WARFARIN SODIUM,7.5,Not Control,1011178.46,997646.76,13531.7
4035,51672,WARFARIN SODIUM,10,Not Control,939473.22,923331.37,16141.85
4036,51672,ETODOLAC,500,Not Control,928302.31,913035.05,15267.26
4037,00069,DOXORUBICIN HYDROCHLORIDE,2,Not Control,356385.86,353490.88,2894.98
4038,51672,ENALAPRIL MALEATE,5,Not Control,876015.94,869325.14,6690.8
4039,51672,ENALAPRIL MALEATE,10,Not Control,1360465.06,1351679.38,8785.68
4040,00186,ESOMEPRAZOLE MAGNESIUM,40,Not Control,13909021.92,13263961.2,645060.72
4041,51672,CARBAMAZEPINE,100,Not Control,4023327.64,3910930.18,112397.46
4042,51672,CLORAZEPATE DIPOTASSIUM,3.75,CIV,549990.26,526124.2,23866.06
4043,51672,CLORAZEPATE DIPOTASSIUM,7.5,CIV,327589.72,322104.3,5485.42
4044,51672,CLORAZEPATE DIPOTASSIUM,15,CIV,155640.17,152181.94,3458.23
4045,51672,ENALAPRIL MALEATE; HYDROCHLOROTHIAZIDE,5; 12.5,Not Control,154167.44,152475.81,1691.6299999999999
4046,51672,ENALAPRIL MALEATE; HYDROCHLOROTHIAZIDE,10; 25,Not Control,671563.23,666764.6,4798.63
4047,51672,CARBAMAZEPINE,100,Not Control,5905252.53,5711764.37,193488.16
4048,51672,CLOTRIMAZOLE; BETAMETHASONE DIPROPIONATE,10; .5,Not Control,7485738.09,7389082.3,96655.79
4050,00186,ESOMEPRAZOLE MAGNESIUM,5,Not Control,4062599.84,3875906.46,186693.38
4051,NA,NA,NA,NA,245541.69,225601.72,19939.97
4052,NA,NA,NA,NA,166493.71,165684.92,808.79
4053,51672,ETODOLAC,600,Not Control,118392.06,117909.24,482.82
4054,00781,NA,NA,Not Control,6909279.6,6792835.57,116444.03
4055,NA,NA,NA,NA,1214816.75,1135609.28,79207.47
4057,51672,AMIODARONE HYDROCHLORIDE,400,Not Control,536398.38,530792.51,5605.87
4058,60505,NEVIRAPINE,400,Not Control,4996728.86,4980416.66,16312.2
4059,00093,CEFADROXIL,1000,Not Control,141778.11,138955.19,2822.92
4060,00169,LIRAGLUTIDE,6,Not Control,268046301.4,265081957.59,2964343.81
4061,51672,HYDROCORTISONE BUTYRATE,1,Not Control,411092.88,410358.2,734.68
4062,51672,FLUOROURACIL,20,Not Control,30355.45,30126.11,229.34
4063,51672,FLUOROURACIL,50,Not Control,160247.95,158509.27,1738.68
4065,NA,NA,NA,NA,9025.77,8884.78,140.99
4066,NA,NA,NA,NA,1121907.01,1112368.39,9538.619999999999
4067,00093,PRAZOSIN HYDROCHLORIDE,1,Not Control,9148811.63,9079531.75,69279.88
4068,00093,PRAZOSIN HYDROCHLORIDE,2,Not Control,5276286.1,5223785.95,52500.15
4069,00093,PRAZOSIN HYDROCHLORIDE,5,Not Control,3636906.71,3598589.33,38317.38
4070,51672,CETIRIZINE HYDROCHLORIDE,1,Not Control,3261553.8,3244615.03,16938.77
4072,NA,NA,NA,NA,232.70999999999998,175.87,56.84
4074,51672,HYDROCORTISONE BUTYRATE,1,Not Control,739339.29,733087.02,6252.27
4075,00703,PAMIDRONATE DISODIUM,3,Not Control,2203.59,1749.11,454.48
4076,NA,NA,NA,NA,181.58,164.27,17.310000000000002
4077,NA,NA,NA,NA,7421.72,7118.13,303.59
4078,NA,NA,NA,NA,2120.55,1980.55,140
4079,51672,DESONIDE,0.5,Not Control,447695.87,443717.83,3978.04
4080,00378,DEXMETHYLPHENIDATE HYDROCHLORIDE,5,CII,25420.09,25070.36,349.73
4081,51672,CLINDAMYCIN PHOSPHATE,10,Not Control,2597441.06,2571780.41,25660.65
4082,00378,DEXMETHYLPHENIDATE HYDROCHLORIDE,15,CII,130819.15999999999,128585.74,2233.42
4083,51672,HYDROCORTISONE BUTYRATE,1,Not Control,979746.74,967676.11,12070.63
4084,NA,NA,NA,NA,10852947.4,10506525.77,346421.63
4085,00093,TOBRAMYCIN,300,Not Control,51341346.25,48448215.55,2893130.7
4086,00536,DOCUSATE SODIUM; SENNOSIDES A AND B,50; 8.6,Not Control,1006929.43,991804.85,15124.58
4087,NA,NA,NA,NA,1239.8300000000002,1239.8300000000002,0
4088,00536,CETIRIZINE HYDROCHLORIDE,10,Not Control,625468.4,620136.0399999999,5332.36
4089,00536,BENZOYL PEROXIDE,50,Not Control,506445.97000000003,501574.27,4871.7
4090,00409,ZINC CHLORIDE,1,Not Control,3879361.08,3876068.64,3292.44
4091,51672,ONDANSETRON HYDROCHLORIDE,4,Not Control,1615352.31,1596761.8,18590.510000000002
4092,00536,BENZOYL PEROXIDE,100,Not Control,5544978.75,5540988.71,3990.04
4093,00409,CHROMIC CHLORIDE,4,Not Control,483058.03,482505.01,553.02
4093,00409,CHROMIC CHLORIDE,4,Not Control,483058.03,482505.01,553.02
4094,00006,HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN,10,Not Control,19777.38,19714.329999999998,63.05
4095,00006,HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED),25,Not Control,37417.05,37374.03,43.02
4096,00172,BACLOFEN,10,Not Control,24532498.5,24157119.2,375379.3
4097,00172,BACLOFEN,20,Not Control,14631177.28,14376457.73,254719.55
4100,NA,NA,NA,NA,617852.11,614997.9,2854.21
4102,00574,GENTAMICIN SULFATE,3,Not Control,161092.69,159799.71,1292.98
4103,NA,NA,NA,NA,413.71999999999997,410.07,3.65
4105,00378,ABACAVIR SULFATE,300,Not Control,9642622.26,9607030.67,35591.590000000004
4106,NA,NA,NA,NA,1569.81,1358.75,211.06
4109,00006,HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN,20; 40; 40; 20,Not Control,14035.59,14025.59,10
4110,00603,ISOSORBIDE MONONITRATE,30,Not Control,232930.05,230232.85,2697.2
4111,00603,ISOSORBIDE MONONITRATE,60,Not Control,19707298.94,19528771.24,178527.7
4112,00603,ISOSORBIDE MONONITRATE,120,Not Control,11468752.44,11419508.02,49244.42
4113,60574,PALIVIZUMAB,100,Not Control,372119921.93,365649842.41,6470079.52
4114,60574,PALIVIZUMAB,50,Not Control,102279658.51,100661453.82,1618204.69
4115,00002,OLANZAPINE,5,Not Control,46748156.26,46502276.57,245879.69
4116,51672,METRONIDAZOLE,7.5,Not Control,10563627.9,10515583.94,48043.96
4117,51672,NYSTATIN,100000,Not Control,111355511.55,111125570.25,229941.3
4118,51672,FLUOROURACIL,50,Not Control,2912199.39,2894958.98,17240.41
4119,00006,HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 31 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 33 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 45 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 52 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 58 L1 CAPSID PROTEIN ANTIGEN,30; 40; 60; 40; 20; 20; 20; 20; 20,Not Control,57249.619999999995,56993.259999999995,256.36
4120,00054,CALCIUM CARBONATE,1250,Not Control,195619.02,189095.19,6523.83
4121,00006,HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 31 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 33 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 45 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 52 L1 CAPSID PROTEIN ANTIGEN; HUMAN PAPILLOMAVIRUS TYPE 58 L1 CAPSID PROTEIN ANTIGEN,30; 40; 60; 40; 20; 20; 20; 20; 20,Not Control,21907.98,21907.98,0
4122,00536,LANSOPRAZOLE,15,Not Control,433786.87,424783.44,9003.43
4124,51672,CARBAMAZEPINE,200,Not Control,11987918.87,11700066.82,287852.05
4125,51672,CARBAMAZEPINE,400,Not Control,12626275.72,12331039.19,295236.52999999997
4126,00259,NAFTIFINE HYDROCHLORIDE,10,Not Control,230382.81,222879.14,7503.67
4127,00093,PENICILLIN V POTASSIUM,250,Not Control,3791311.88,3767994.12,23317.76
4128,00591,TESTOSTERONE CYPIONATE,200,CIII,670748.05,662191.52,8556.53
4130,51672,LAMOTRIGINE,25,Not Control,1164478.38,1138490.13,25988.25
4131,51672,LAMOTRIGINE,100,Not Control,1523655.1500000001,1473699.22,49955.93
4132,51672,LAMOTRIGINE,150,Not Control,643374.32,621551.28,21823.04
4133,51672,LAMOTRIGINE,200,Not Control,1176293.02,1154881.74,21411.28
4136,00093,CEFDINIR MONOHYDRATE,125,Not Control,2099240.28,2074436.61,24803.67
4137,00093,CEFDINIR MONOHYDRATE,250,Not Control,4529826.52,4471056.68,58769.84
4138,51672,GRANISETRON HYDROCHLORIDE,1,Not Control,151182.7,137955.4,13227.300000000001
4139,00007,CARVEDILOL,3.125,Not Control,23119.43,21152.42,1967.01
4140,00378,DISULFIRAM,250,Not Control,394290.57,392654.51,1636.06
4141,00378,DISULFIRAM,500,Not Control,312182.82,175250.9,136931.92
4142,00024,DRONEDARONE,400,Not Control,13135521.8,12755804.57,379717.23
4144,00574,NEOMYCIN SULFATE; POLYMYXIN B SULFATE; BACITRACIN ZINC; HYDROCORTISONE ACETATE,3.5; 10000; 400; 10,Not Control,1904.23,1904.23,0
4145,00093,LEVALBUTEROL HYDROCHLORIDE,0.31,Not Control,2333827.54,2293142.55,40684.99
4146,00054,CLOTRIMAZOLE,10,Not Control,9131660.1,8840284.36,291375.74
4147,00093,LEVALBUTEROL HYDROCHLORIDE,1.25,Not Control,2869305.66,2805699.96,63605.7
4148,00093,LEVALBUTEROL HYDROCHLORIDE,1.25,Not Control,5078133.87,4848803.92,229329.95
4149,51672,CARBAMAZEPINE,300,Not Control,30017.809999999998,29548.239999999998,469.57
4150,00093,AMOXICILLIN,125,Not Control,1556842.33,1544202.41,12639.92
4151,00378,TRAMADOL HYDROCHLORIDE,50,CIV,5164555.24,5079582.16,84973.08
4154,51672,CALCIPOTRIENE,0.05,Not Control,7683515,7611693.33,71821.67
4155,00093,AMOXICILLIN,250,Not Control,19118089.2,18997933.67,120155.53
4156,00703,IDARUBICIN HYDROCHLORIDE,1,Not Control,3331.64,3331.64,0
4160,00093,AMOXICILLIN,200,Not Control,2987702.37,2969644.69,18057.68
4161,00093,AMOXICILLIN,400,Not Control,53000186.12,52677965.67,322220.45
4162,00378,ATOVAQUONE; PROGUANIL HYDROCHLORIDE,250; 100,Not Control,532020.5,355061.99,176958.51
4164,00409,ISOLEUCINE; LEUCINE; LYSINE ACETATE; METHIONINE; PHENYLALANINE; THREONINE; TRYPTOPHAN; VALINE; ALANINE; ARGININE; ASPARTIC ACID; GLUTAMIC ACID; HISTIDINE; PROLINE; SERINE; N-ACETYLTYROSINE; GLYCINE,660; 1000; 1050; 172; 298; 400; 200; 500; 993; 1018; 700; 738; 300; 722; 530; 270; 500,Not Control,23733.9,23723.96,9.94
4165,00002,RALOXIFENE HYDROCHLORIDE,60,Not Control,956805.6799999999,946162.29,10643.39
4170,00603,POTASSIUM BICARBONATE,25,Not Control,95941.43000000001,93798.66,2142.77
4171,00006,MEASLES VIRUS STRAIN ENDERS' ATTENUATED EDMONSTON LIVE ANTIGEN; MUMPS VIRUS STRAIN B LEVEL JERYL LYNN LIVE ANTIGEN; RUBELLA VIRUS STRAIN WISTAR RA 27/3 LIVE ANTIGEN; VARICELLA-ZOSTER VIRUS STRAIN OKA/MERCK LIVE ANTIGEN,1000; 20000; 1000; 9772,Not Control,4899.65,4899.65,0
4175,00093,CEPHALEXIN,125,Not Control,6400643.05,6386859.3,13783.75
4177,00093,CEPHALEXIN,250,Not Control,40485667.51,40135091.1,350576.41000000003
4178,NA,NA,NA,NA,395.56,388.26,7.3
4179,00054,DEXAMETHASONE,0.5,Not Control,201966.09,194788.22,7177.87
4180,00054,DEXAMETHASONE,0.75,Not Control,344205.21,335479.14,8726.07
4181,00054,DEXAMETHASONE,1,Not Control,554201.88,543379.88,10822
4182,00054,DEXAMETHASONE,1.5,Not Control,153084.89,98938.78,54146.11
4183,00054,DEXAMETHASONE,2,Not Control,1059520.3699999999,1026851.36,32669.01
4184,00054,DEXAMETHASONE,4,Not Control,2589290.52,2498618.73,90671.79
4186,NA,NA,NA,NA,278881.36,274044.99,4836.37
4187,NA,NA,NA,NA,42412.46,41500.43,912.03
4188,NA,NA,NA,NA,209.61,205.96,3.65
4190,00069,SILDENAFIL CITRATE,20,Not Control,7028525.5,6947299.16,81226.34
4191,00409,ISOLEUCINE; LEUCINE; LYSINE ACETATE; METHIONINE; PHENYLALANINE; THREONINE; TRYPTOPHAN; VALINE; ALANINE; ARGININE; HISTIDINE; PROLINE; SERINE; TYROSINE; GLYCINE,720; 940; 720; 400; 440; 520; 160; 800; 1280; 980; 300; 860; 420; 44; 1280,Not Control,4608.9,4608.9,0
